Description	Outer_Iteration	Inner_Iteration	Feature_Selection_Algorithm	Num_Features	Classification_Algorithm	Metric	Value
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	20	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	FPR	0.412878787878788
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	20	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	MCC	-0.268383565697875
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	20	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	MMCE	0.488888888888889
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	20	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	NPV	0.543650793650794
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	20	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	PPV	0.121212121212121
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	20	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	Precision	0.121212121212121
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	20	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	Recall	0.19047619047619
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	20	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	TNR	0.587121212121212
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	20	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	TPR	0.19047619047619
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	5	AlgorithmScripts/Classification/tsv/sklearn/lda/default	Accuracy	0.6
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	5	AlgorithmScripts/Classification/tsv/sklearn/lda/default	AUROC	0.564935064935065
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	5	AlgorithmScripts/Classification/tsv/sklearn/lda/default	BalancedAccuracy	0.461038961038961
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	5	AlgorithmScripts/Classification/tsv/sklearn/lda/default	Brier	0.350012910808801
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	5	AlgorithmScripts/Classification/tsv/sklearn/lda/default	F1	NA
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	5	AlgorithmScripts/Classification/tsv/sklearn/lda/default	FDR	NA
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	5	AlgorithmScripts/Classification/tsv/sklearn/lda/default	FNR	0.714285714285714
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	5	AlgorithmScripts/Classification/tsv/sklearn/lda/default	FPR	0.363636363636364
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	5	AlgorithmScripts/Classification/tsv/sklearn/lda/default	MCC	NA
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	5	AlgorithmScripts/Classification/tsv/sklearn/lda/default	MMCE	0.4
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	5	AlgorithmScripts/Classification/tsv/sklearn/lda/default	NPV	0.482539682539683
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	5	AlgorithmScripts/Classification/tsv/sklearn/lda/default	PPV	NA
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	5	AlgorithmScripts/Classification/tsv/sklearn/lda/default	Precision	NA
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	5	AlgorithmScripts/Classification/tsv/sklearn/lda/default	Recall	0.285714285714286
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	5	AlgorithmScripts/Classification/tsv/sklearn/lda/default	TNR	0.636363636363636
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	5	AlgorithmScripts/Classification/tsv/sklearn/lda/default	TPR	0.285714285714286
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	5	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	Accuracy	0.644444444444444
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	5	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	AUROC	0.51461038961039
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	5	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	BalancedAccuracy	0.5
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	5	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	Brier	0.243628764704371
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	5	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	F1	NA
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	5	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	FDR	NA
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	5	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	FNR	0.666666666666667
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	5	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	FPR	0.333333333333333
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	5	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	MCC	NA
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	5	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	MMCE	0.355555555555556
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	5	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	NPV	NA
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	5	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	PPV	NA
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	5	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	Precision	NA
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	5	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	Recall	0.333333333333333
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	5	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	TNR	0.666666666666667
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	5	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	TPR	0.333333333333333
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	20	AlgorithmScripts/Classification/tsv/sklearn/lda/default	Accuracy	0.555555555555556
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	20	AlgorithmScripts/Classification/tsv/sklearn/lda/default	AUROC	0.452922077922078
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	20	AlgorithmScripts/Classification/tsv/sklearn/lda/default	BalancedAccuracy	0.468344155844156
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	20	AlgorithmScripts/Classification/tsv/sklearn/lda/default	Brier	0.435603084682163
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	20	AlgorithmScripts/Classification/tsv/sklearn/lda/default	F1	NA
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	20	AlgorithmScripts/Classification/tsv/sklearn/lda/default	FDR	0.726190476190476
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	20	AlgorithmScripts/Classification/tsv/sklearn/lda/default	FNR	0.726190476190476
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	20	AlgorithmScripts/Classification/tsv/sklearn/lda/default	FPR	0.337121212121212
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	20	AlgorithmScripts/Classification/tsv/sklearn/lda/default	MCC	-0.0633116883116883
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	20	AlgorithmScripts/Classification/tsv/sklearn/lda/default	MMCE	0.444444444444444
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	20	AlgorithmScripts/Classification/tsv/sklearn/lda/default	NPV	0.662878787878788
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	20	AlgorithmScripts/Classification/tsv/sklearn/lda/default	PPV	0.273809523809524
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	20	AlgorithmScripts/Classification/tsv/sklearn/lda/default	Precision	0.273809523809524
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	20	AlgorithmScripts/Classification/tsv/sklearn/lda/default	Recall	0.273809523809524
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	20	AlgorithmScripts/Classification/tsv/sklearn/lda/default	TNR	0.662878787878788
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	20	AlgorithmScripts/Classification/tsv/sklearn/lda/default	TPR	0.273809523809524
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	20	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	Accuracy	0.555555555555556
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	20	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	AUROC	0.446428571428571
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	20	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	BalancedAccuracy	0.422077922077922
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	20	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	Brier	0.272722004870266
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	20	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	F1	NA
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	20	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	FDR	0.871794871794872
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	20	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	FNR	0.761904761904762
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	20	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	FPR	0.393939393939394
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	20	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	MCC	-0.247214373432973
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	20	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	MMCE	0.444444444444444
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	20	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	NPV	0.476190476190476
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	20	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	PPV	0.128205128205128
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	20	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	Precision	0.128205128205128
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	20	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	Recall	0.238095238095238
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	20	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	TNR	0.606060606060606
NoSignal_Both	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/random_logistic_regression/default	20	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	TPR	0.238095238095238
